rusher_player_name,ydstogo,yards_gained,seconddown,thirddown,fourthdown
K.Walker,10.0,4.0,0,0,0
K.Walker,10.0,2.0,0,0,0
K.Walker,1.0,1.0,0,0,0
J.Gibbs,10.0,3.0,0,0,0
J.Gibbs,7.0,9.0,1,0,0
J.Gibbs,7.0,4.0,1,0,0
J.Gibbs,1.0,1.0,1,0,0
J.Gibbs,16.0,5.0,0,1,0
G.Smith,10.0,12.0,1,0,0
K.Walker,10.0,6.0,0,0,0
K.Walker,4.0,-1.0,1,0,0
G.Smith,1.0,2.0,0,0,1
K.Walker,10.0,2.0,0,0,0
D.Montgomery,10.0,0.0,0,0,0
D.Montgomery,7.0,0.0,0,0,0
K.Walker,10.0,28.0,0,0,0
G.Smith,10.0,2.0,0,0,0
K.Walker,10.0,-6.0,0,0,0
K.Walker,1.0,1.0,0,0,0
K.Walker,10.0,23.0,0,0,0
K.Walker,10.0,21.0,1,0,0
J.Gibbs,10.0,7.0,0,0,0
J.Gibbs,3.0,2.0,1,0,0
D.Montgomery,1.0,-2.0,0,1,0
Z.Charbonnet,10.0,12.0,0,0,0
Z.Charbonnet,2.0,3.0,1,0,0
J.Gibbs,10.0,3.0,0,0,0
J.Gibbs,7.0,8.0,1,0,0
J.Gibbs,20.0,8.0,0,0,0
J.Gibbs,12.0,4.0,1,0,0
G.Smith,10.0,11.0,0,0,0
D.Montgomery,10.0,0.0,0,0,0
G.Smith,10.0,11.0,0,0,0
J.Goff,10.0,-1.0,0,0,0
J.Goff,11.0,-1.0,1,0,0
D.Montgomery,10.0,3.0,0,0,0
J.Reeves-Maybin,7.0,1.0,0,0,1
A.Jones,10.0,34.0,1,0,0
J.Gibbs,8.0,5.0,1,0,0
A.Jones,10.0,8.0,0,0,0
A.Jones,2.0,1.0,1,0,0
A.Jones,10.0,0.0,0,0,0
S.Darnold,10.0,6.0,1,0,0
A.Jones,10.0,0.0,0,0,0
D.Montgomery,1.0,0.0,0,1,0
T.Chandler,20.0,1.0,0,0,0
J.Gibbs,10.0,4.0,0,0,0
J.Gibbs,10.0,4.0,0,0,0
J.Gibbs,10.0,45.0,0,0,0
S.Darnold,10.0,19.0,0,0,0
A.Jones,10.0,0.0,0,0,0
D.Montgomery,10.0,5.0,0,0,0
D.Montgomery,15.0,4.0,0,0,0
A.Jones,10.0,3.0,0,0,0
A.Jones,10.0,2.0,0,0,0
J.Gibbs,10.0,8.0,0,0,0
J.Gibbs,10.0,8.0,0,0,0
D.Montgomery,10.0,-1.0,0,0,0
J.Gibbs,10.0,2.0,0,0,0
D.Montgomery,8.0,1.0,1,0,0
J.Gibbs,7.0,8.0,0,1,0
A.Jones,10.0,17.0,1,0,0
A.Jones,10.0,9.0,0,0,0
A.Jones,1.0,10.0,1,0,0
D.Montgomery,10.0,6.0,0,0,0
D.Montgomery,14.0,8.0,1,0,0
T.Chandler,15.0,3.0,0,0,0
A.Jones,10.0,3.0,0,0,0
S.Darnold,15.0,5.0,0,1,0
J.Gibbs,10.0,5.0,0,0,0
J.Gibbs,5.0,3.0,1,0,0
J.Gibbs,10.0,2.0,0,0,0
S.Darnold,16.0,9.0,1,0,0
J.Jefferson,10.0,3.0,0,0,0
D.Montgomery,10.0,5.0,1,0,0
J.Gibbs,10.0,4.0,0,0,0
A.Jones,10.0,5.0,0,0,0
A.Jones,5.0,1.0,1,0,0
J.Gibbs,10.0,4.0,0,0,0
J.Gibbs,6.0,14.0,1,0,0
J.Gibbs,10.0,0.0,0,0,0
J.Goff,10.0,-3.0,1,0,0
J.Goff,13.0,-1.0,0,1,0
T.Pollard,10.0,4.0,0,0,0
T.Pollard,10.0,0.0,0,0,0
D.Montgomery,10.0,9.0,0,0,0
D.Montgomery,7.0,7.0,0,0,0
T.Pollard,10.0,17.0,0,0,0
T.Pollard,10.0,4.0,0,0,0
T.Pollard,6.0,-2.0,1,0,0
J.Gibbs,10.0,11.0,0,0,0
M.Rudolph,10.0,11.0,0,0,0
J.Gibbs,10.0,70.0,0,0,0
T.Pollard,10.0,2.0,0,0,0
T.Pollard,9.0,4.0,0,0,0
D.Montgomery,10.0,5.0,0,0,0
D.Montgomery,10.0,3.0,0,0,0
T.Pollard,2.0,1.0,1,0,0
M.Rudolph,1.0,2.0,0,0,1
M.Rudolph,28.0,14.0,1,0,0
J.Gibbs,10.0,9.0,0,0,0
J.Gibbs,1.0,2.0,1,0,0
J.Gibbs,10.0,7.0,0,0,0
J.Gibbs,3.0,0.0,1,0,0
D.Montgomery,3.0,3.0,0,1,0
D.Montgomery,1.0,-2.0,0,0,0
T.Pollard,10.0,4.0,0,0,0
T.Pollard,6.0,12.0,1,0,0
J.Goff,10.0,1.0,0,0,0
T.Pollard,5.0,0.0,1,0,0
D.Montgomery,6.0,2.0,1,0,0
D.Montgomery,10.0,1.0,0,0,0
D.Montgomery,9.0,5.0,1,0,0
C.Ridley,10.0,3.0,0,0,0
J.Gibbs,10.0,9.0,0,0,0
T.Pollard,10.0,3.0,0,0,0
J.Gibbs,10.0,6.0,0,0,0
J.Gibbs,10.0,6.0,0,0,0
J.Gibbs,10.0,4.0,0,0,0
J.Gibbs,6.0,3.0,1,0,0
T.Pollard,10.0,16.0,0,0,0
T.Pollard,10.0,4.0,0,0,0
C.Reynolds,8.0,3.0,1,0,0
C.Reynolds,5.0,-2.0,0,1,0
T.Pollard,10.0,9.0,0,0,0
T.Pollard,1.0,4.0,1,0,0
J.Chestnut,10.0,1.0,0,0,0
C.Reynolds,10.0,2.0,0,0,0
T.Pollard,10.0,5.0,0,0,0
T.Pollard,5.0,2.0,1,0,0
J.Chestnut,10.0,9.0,0,0,0
M.Rudolph,1.0,2.0,1,0,0
J.Chestnut,10.0,6.0,0,0,0
T.Pollard,4.0,2.0,1,0,0
T.Pollard,2.0,3.0,0,1,0
J.Chestnut,10.0,5.0,0,0,0
J.Chestnut,5.0,6.0,1,0,0
J.Chestnut,10.0,1.0,0,0,0
J.Chestnut,9.0,4.0,1,0,0
J.Jacobs,10.0,9.0,0,0,0
J.Jacobs,1.0,13.0,1,0,0
J.Jacobs,4.0,1.0,1,0,0
T.Kraft,1.0,2.0,0,0,1
J.Jacobs,10.0,0.0,0,0,0
J.Jacobs,10.0,11.0,1,0,0
J.Jacobs,10.0,1.0,0,0,0
C.Brooks,9.0,4.0,1,0,0
D.Montgomery,10.0,8.0,0,0,0
D.Montgomery,2.0,4.0,1,0,0
D.Montgomery,9.0,11.0,1,0,0
D.Montgomery,10.0,4.0,0,0,0
D.Montgomery,5.0,9.0,0,1,0
D.Montgomery,8.0,1.0,0,0,0
D.Montgomery,7.0,0.0,1,0,0
D.Montgomery,7.0,2.0,0,1,0
J.Jacobs,10.0,37.0,0,0,0
J.Jacobs,10.0,4.0,0,0,0
Em.Wilson,6.0,3.0,1,0,0
J.Gibbs,10.0,4.0,0,0,0
J.Gibbs,6.0,2.0,1,0,0
J.Jacobs,10.0,8.0,0,0,0
J.Jacobs,2.0,5.0,1,0,0
D.Montgomery,1.0,8.0,1,0,0
D.Montgomery,10.0,3.0,0,0,0
D.Montgomery,7.0,-2.0,1,0,0
J.Gibbs,10.0,1.0,0,0,0
J.Gibbs,9.0,8.0,1,0,0
J.Gibbs,1.0,18.0,1,0,0
J.Gibbs,10.0,4.0,0,0,0
J.Gibbs,6.0,5.0,1,0,0
J.Gibbs,1.0,15.0,0,0,1
J.Jacobs,10.0,3.0,0,0,0
Em.Wilson,7.0,4.0,1,0,0
D.Montgomery,7.0,1.0,1,0,0
J.Jacobs,4.0,3.0,1,0,0
J.Love,10.0,0.0,1,0,0
J.Love,10.0,0.0,0,1,0
D.Montgomery,10.0,-1.0,0,0,0
J.Gibbs,11.0,1.0,1,0,0
J.Love,10.0,0.0,0,0,0
C.Brooks,10.0,9.0,0,0,0
J.Jacobs,1.0,0.0,0,0,1
J.Gibbs,10.0,3.0,0,0,0
J.Gibbs,7.0,4.0,1,0,0
K.Raymond,10.0,-12.0,0,0,0
Em.Wilson,1.0,19.0,0,1,0
Em.Wilson,1.0,2.0,0,1,0
D.Montgomery,10.0,7.0,0,0,0
D.Montgomery,3.0,2.0,1,0,0
D.Montgomery,1.0,4.0,0,1,0
D.Montgomery,10.0,12.0,0,0,0
J.Goff,10.0,-1.0,0,0,0
J.Goff,11.0,0.0,1,0,0
J.Goff,11.0,-1.0,0,1,0
J.Gibbs,10.0,5.0,1,0,0
D.Montgomery,10.0,4.0,0,0,0
J.Mixon,10.0,2.0,0,0,0
J.Mixon,8.0,-2.0,1,0,0
J.Mixon,10.0,2.0,0,0,0
J.Mixon,8.0,-8.0,1,0,0
J.Mixon,8.0,8.0,1,0,0
D.Montgomery,10.0,0.0,0,0,0
J.Mixon,10.0,2.0,0,0,0
J.Mixon,13.0,2.0,0,0,0
J.Gibbs,10.0,-6.0,1,0,0
J.Gibbs,6.0,0.0,1,0,0
J.Gibbs,10.0,6.0,0,0,0
J.Gibbs,4.0,3.0,1,0,0
J.Goff,1.0,2.0,0,1,0
J.Gibbs,10.0,5.0,0,0,0
T.Dell,10.0,-6.0,0,0,0
J.Mixon,10.0,0.0,0,0,0
J.Mixon,10.0,-3.0,0,1,0
D.Montgomery,10.0,0.0,0,0,0
J.Mixon,2.0,6.0,1,0,0
J.Mixon,10.0,0.0,0,0,0
D.Montgomery,10.0,2.0,0,0,0
J.Mixon,22.0,1.0,1,0,0
J.Gibbs,10.0,1.0,0,0,0
J.Gibbs,9.0,1.0,1,0,0
D.Montgomery,10.0,12.0,0,0,0
D.Montgomery,10.0,-1.0,0,0,0
J.Mixon,10.0,1.0,0,0,0
D.Montgomery,10.0,4.0,0,0,0
D.Montgomery,3.0,3.0,0,0,0
D.Montgomery,0.0,0.0,0,0,0
J.Mixon,10.0,1.0,0,0,0
J.Mixon,9.0,1.0,1,0,0
J.Mixon,10.0,6.0,0,0,0
J.Gibbs,10.0,12.0,0,0,0
J.Mixon,10.0,5.0,0,0,0
J.Mixon,5.0,4.0,1,0,0
J.Mixon,1.0,2.0,0,1,0
J.Mixon,30.0,4.0,1,0,0
D.Ogunbowale,26.0,11.0,0,1,0
J.Gibbs,10.0,1.0,0,0,0
J.Gibbs,10.0,0.0,0,0,0
J.Gibbs,10.0,3.0,1,0,0
D.Montgomery,7.0,2.0,0,1,0
D.Montgomery,1.0,1.0,0,1,0
D.Montgomery,10.0,4.0,0,0,0
J.Mixon,10.0,0.0,0,0,0
C.Stroud,15.0,5.0,1,0,0
J.Gibbs,10.0,15.0,0,0,0
J.Gibbs,1.0,20.0,1,0,0
J.Gibbs,10.0,6.0,0,0,0
J.Gibbs,4.0,-7.0,1,0,0
J.Mixon,10.0,4.0,0,0,0
J.Mixon,10.0,2.0,0,0,0
J.Mixon,10.0,4.0,0,0,0
J.Mixon,6.0,2.0,1,0,0
J.Gibbs,10.0,4.0,0,0,0
J.Gibbs,6.0,0.0,1,0,0
J.Gibbs,10.0,2.0,0,0,0
D.Montgomery,8.0,1.0,1,0,0
B.Thomas,10.0,4.0,0,0,0
T.Etienne,10.0,5.0,0,0,0
D.Johnson,8.0,0.0,1,0,0
M.Jones,8.0,5.0,0,1,0
D.Montgomery,4.0,5.0,1,0,0
D.Montgomery,10.0,9.0,0,0,0
D.Montgomery,7.0,5.0,0,0,0
D.Montgomery,2.0,2.0,1,0,0
T.Etienne,1.0,0.0,1,0,0
T.Etienne,1.0,-1.0,0,1,0
J.Gibbs,6.0,3.0,1,0,0
J.Gibbs,10.0,1.0,0,0,0
J.Gibbs,9.0,8.0,1,0,0
J.Goff,1.0,3.0,0,0,1
J.Gibbs,10.0,23.0,0,0,0
J.Gibbs,4.0,3.0,0,0,0
J.Gibbs,1.0,1.0,1,0,0
T.Etienne,10.0,1.0,0,0,0
D.Montgomery,10.0,11.0,0,0,0
D.Montgomery,10.0,8.0,0,0,0
D.Montgomery,2.0,5.0,1,0,0
J.Goff,4.0,5.0,1,0,0
D.Montgomery,6.0,6.0,0,0,0
T.Etienne,2.0,3.0,1,0,0
J.Gibbs,10.0,3.0,0,0,0
J.Gibbs,7.0,0.0,1,0,0
T.Etienne,10.0,3.0,0,0,0
M.Jones,1.0,2.0,0,0,1
T.Etienne,10.0,1.0,0,0,0
J.Goff,10.0,5.0,0,0,0
D.Montgomery,10.0,6.0,0,0,0
D.Montgomery,10.0,1.0,0,0,0
D.Montgomery,1.0,5.0,1,0,0
J.Goff,10.0,8.0,0,0,0
D.Montgomery,2.0,4.0,1,0,0
A.St. Brown,10.0,-4.0,0,0,0
D.Montgomery,10.0,5.0,0,0,0
D.Montgomery,5.0,2.0,1,0,0
D.Montgomery,3.0,1.0,0,1,0
T.Etienne,10.0,2.0,0,0,0
T.Etienne,10.0,9.0,0,0,0
J.Gibbs,10.0,16.0,0,0,0
J.Gibbs,10.0,7.0,1,0,0
J.Williams,10.0,2.0,0,0,0
J.Gibbs,8.0,4.0,1,0,0
T.Etienne,10.0,-1.0,0,0,0
T.Etienne,10.0,2.0,0,0,0
D.Johnson,10.0,3.0,0,0,0
C.Reynolds,10.0,19.0,0,0,0
H.Hooker,10.0,2.0,0,0,0
C.Reynolds,8.0,2.0,1,0,0
T.Etienne,10.0,3.0,0,0,0
S.Vaki,10.0,7.0,0,0,0
S.Vaki,3.0,-1.0,1,0,0
S.Vaki,10.0,4.0,0,0,0
S.Vaki,10.0,-2.0,0,0,0
S.Vaki,3.0,1.0,0,1,0
H.Hooker,2.0,3.0,0,0,1
H.Hooker,10.0,-1.0,0,0,0
H.Hooker,11.0,-1.0,1,0,0
A.Richardson,1.0,10.0,1,0,0
J.Taylor,10.0,2.0,0,0,0
J.Taylor,10.0,8.0,0,0,0
J.Taylor,2.0,1.0,1,0,0
A.Richardson,1.0,17.0,0,1,0
A.Richardson,10.0,8.0,0,0,0
J.Taylor,2.0,0.0,1,0,0
D.Montgomery,10.0,2.0,0,0,0
D.Montgomery,10.0,1.0,0,0,0
D.Montgomery,9.0,6.0,1,0,0
J.Taylor,10.0,2.0,0,0,0
J.Taylor,21.0,2.0,0,0,0
J.Taylor,19.0,2.0,0,1,0
J.Gibbs,10.0,0.0,0,0,0
J.Gibbs,10.0,2.0,1,0,0
J.Gibbs,8.0,17.0,0,1,0
J.Gibbs,10.0,3.0,0,0,0
J.Gibbs,3.0,0.0,0,0,0
J.Gibbs,1.0,1.0,0,0,0
J.Taylor,10.0,4.0,0,0,0
A.Richardson,6.0,3.0,1,0,0
J.Taylor,10.0,0.0,0,0,0
D.Montgomery,10.0,8.0,0,0,0
D.Montgomery,10.0,3.0,0,0,0
J.Gibbs,7.0,1.0,1,0,0
D.Montgomery,6.0,13.0,0,1,0
D.Montgomery,6.0,6.0,1,0,0
J.Taylor,10.0,0.0,0,0,0
J.Gibbs,2.0,6.0,1,0,0
A.Richardson,10.0,-2.0,0,0,0
J.Gibbs,10.0,-2.0,0,0,0
J.Gibbs,12.0,5.0,1,0,0
J.Goff,2.0,1.0,0,1,0
D.Montgomery,1.0,-2.0,0,0,1
J.Taylor,20.0,14.0,0,1,0
J.Gibbs,10.0,16.0,0,0,0
J.Gibbs,5.0,5.0,0,1,0
A.Richardson,10.0,17.0,0,0,0
A.Richardson,10.0,2.0,0,1,0
J.Gibbs,10.0,1.0,0,0,0
J.Gibbs,10.0,2.0,0,0,0
J.Gibbs,13.0,5.0,1,0,0
A.Richardson,3.0,-1.0,1,0,0
J.Gibbs,15.0,6.0,0,0,0
J.Gibbs,2.0,3.0,0,1,0
J.Gibbs,10.0,-4.0,1,0,0
A.Richardson,10.0,3.0,0,0,0
A.Richardson,10.0,4.0,0,1,0
J.Gibbs,10.0,3.0,0,0,0
J.Gibbs,10.0,15.0,0,0,0
J.Gibbs,10.0,5.0,0,0,0
J.Williams,5.0,4.0,1,0,0
C.Reynolds,1.0,6.0,0,1,0
J.Goff,10.0,-1.0,0,0,0
D.Montgomery,10.0,2.0,0,0,0
D.Montgomery,10.0,13.0,1,0,0
D.Montgomery,3.0,3.0,0,0,0
J.Love,17.0,8.0,1,0,0
J.Jacobs,10.0,1.0,0,0,0
J.Gibbs,10.0,2.0,0,0,0
J.Gibbs,8.0,3.0,1,0,0
J.Jacobs,10.0,5.0,0,0,0
J.Gibbs,4.0,4.0,0,1,0
J.Gibbs,10.0,0.0,0,0,0
J.Gibbs,10.0,5.0,1,0,0
J.Gibbs,5.0,-3.0,0,1,0
J.Jacobs,10.0,7.0,0,0,0
D.Montgomery,10.0,4.0,0,0,0
J.Gibbs,10.0,0.0,1,0,0
J.Jacobs,10.0,4.0,0,0,0
J.Jacobs,6.0,19.0,1,0,0
Em.Wilson,10.0,7.0,0,0,0
C.Brooks,3.0,3.0,1,0,0
J.Jacobs,5.0,2.0,0,0,0
J.Jacobs,3.0,5.0,1,0,0
J.Love,12.0,14.0,1,0,0
J.Jacobs,8.0,5.0,0,0,0
J.Jacobs,1.0,1.0,0,0,0
D.Montgomery,10.0,8.0,0,0,0
J.Gibbs,10.0,3.0,0,0,0
D.Montgomery,4.0,3.0,0,0,0
J.Goff,1.0,0.0,1,0,0
D.Montgomery,1.0,-1.0,0,1,0
J.Love,10.0,-1.0,0,0,0
J.Jacobs,10.0,-1.0,0,0,0
J.Jacobs,10.0,2.0,0,0,0
J.Jacobs,6.0,6.0,0,0,0
J.Gibbs,10.0,2.0,0,0,0
J.Goff,1.0,1.0,0,0,1
J.Goff,10.0,9.0,0,0,0
J.Gibbs,1.0,20.0,1,0,0
J.Gibbs,8.0,4.0,1,0,0
J.Gibbs,4.0,1.0,0,1,0
J.Jacobs,10.0,1.0,1,0,0
D.Montgomery,7.0,1.0,1,0,0
J.Gibbs,1.0,-1.0,0,0,1
J.Jacobs,10.0,3.0,0,0,0
J.Jacobs,4.0,4.0,1,0,0
D.Montgomery,4.0,2.0,1,0,0
J.Gibbs,10.0,2.0,0,0,0
A.St. Brown,10.0,10.0,0,0,0
D.Montgomery,7.0,4.0,0,0,0
D.Montgomery,3.0,2.0,1,0,0
J.Jacobs,15.0,1.0,0,0,0
J.Jacobs,10.0,0.0,0,0,0
J.Jacobs,7.0,1.0,0,0,0
J.Love,16.0,2.0,0,1,0
J.Gibbs,10.0,1.0,0,0,0
D.Montgomery,20.0,3.0,0,0,0
D.Montgomery,1.0,0.0,0,1,0
D.Montgomery,1.0,7.0,0,0,1
J.Goff,10.0,-3.0,0,0,0
D.Samuel,10.0,3.0,0,0,0
D.Samuel,10.0,4.0,0,0,0
D.Samuel,6.0,9.0,1,0,0
R.Pearsall,10.0,4.0,0,0,0
I.Guerendo,6.0,4.0,1,0,0
B.Purdy,2.0,1.0,0,1,0
B.Purdy,1.0,2.0,0,0,1
I.Guerendo,3.0,0.0,0,0,0
J.Gibbs,7.0,5.0,1,0,0
J.Gibbs,2.0,6.0,0,1,0
J.Gibbs,10.0,21.0,0,0,0
Ja.Williams,10.0,-5.0,0,0,0
J.Jefferson,9.0,8.0,0,0,0
J.Jefferson,1.0,-2.0,1,0,0
Ja.Williams,3.0,3.0,0,1,0
I.Guerendo,10.0,1.0,0,0,0
I.Guerendo,10.0,11.0,0,0,0
J.Gibbs,9.0,6.0,1,0,0
J.Gibbs,10.0,7.0,0,0,0
J.Gibbs,3.0,15.0,1,0,0
I.Guerendo,1.0,9.0,1,0,0
I.Guerendo,10.0,1.0,0,0,0
R.Pearsall,9.0,2.0,1,0,0
I.Guerendo,9.0,0.0,0,0,0
B.Purdy,9.0,9.0,1,0,0
J.Gibbs,10.0,-2.0,0,0,0
C.Reynolds,10.0,9.0,0,0,0
C.Reynolds,1.0,4.0,1,0,0
J.Gibbs,10.0,0.0,0,0,0
J.Gibbs,5.0,2.0,0,1,0
J.Goff,10.0,-1.0,0,0,0
J.Gibbs,4.0,-1.0,1,0,0
J.Gibbs,10.0,-1.0,0,0,0
J.Gibbs,11.0,6.0,1,0,0
J.Gibbs,10.0,4.0,1,0,0
I.Guerendo,10.0,5.0,0,0,0
C.Reynolds,10.0,2.0,0,0,0
C.Reynolds,10.0,6.0,0,0,0
J.Jefferson,7.0,3.0,0,0,0
I.Guerendo,1.0,3.0,1,0,0
J.Gibbs,10.0,3.0,0,0,0
J.Gibbs,7.0,4.0,1,0,0
C.Reynolds,10.0,2.0,0,0,0
J.Gibbs,10.0,8.0,0,0,0
J.Gibbs,2.0,4.0,1,0,0
C.Reynolds,10.0,4.0,0,0,0
C.Reynolds,10.0,4.0,0,0,0
J.Gibbs,2.0,30.0,0,1,0
J.Dobbs,7.0,7.0,1,0,0
J.Goff,10.0,-1.0,0,0,0
J.Goff,11.0,-1.0,1,0,0
J.Gibbs,10.0,2.0,0,0,0
J.Gibbs,10.0,-3.0,0,0,0
J.Gibbs,13.0,5.0,1,0,0
J.Gibbs,8.0,-7.0,0,1,0
A.Jones,10.0,8.0,0,0,0
A.Jones,4.0,2.0,1,0,0
A.Jones,10.0,6.0,0,0,0
J.Gibbs,10.0,4.0,0,0,0
J.Gibbs,10.0,0.0,0,0,0
J.Gibbs,10.0,25.0,0,0,0
J.Gibbs,15.0,3.0,0,0,0
C.Akers,10.0,1.0,0,0,0
C.Akers,5.0,2.0,0,0,0
J.Gibbs,10.0,5.0,0,0,0
J.Gibbs,10.0,1.0,0,0,0
C.Reynolds,9.0,8.0,1,0,0
C.Reynolds,1.0,3.0,0,1,0
J.Gibbs,10.0,3.0,0,0,0
J.Gibbs,7.0,4.0,1,0,0
C.Reynolds,3.0,2.0,0,1,0
A.Jones,10.0,2.0,0,0,0
S.Darnold,8.0,2.0,1,0,0
A.Jones,10.0,5.0,0,0,0
A.Jones,5.0,8.0,1,0,0
A.Jones,10.0,1.0,0,0,0
C.Akers,10.0,2.0,0,0,0
C.Akers,10.0,58.0,1,0,0
C.Akers,5.0,0.0,0,0,0
A.Jones,10.0,7.0,0,0,0
J.Gibbs,1.0,2.0,1,0,0
J.Gibbs,3.0,3.0,1,0,0
J.Gibbs,4.0,5.0,1,0,0
J.Gibbs,10.0,3.0,0,0,0
J.Gibbs,4.0,2.0,0,1,0
A.Jones,10.0,3.0,0,0,0
A.Jones,10.0,3.0,0,0,0
J.Gibbs,10.0,13.0,0,0,0
C.Akers,10.0,2.0,0,0,0
J.Gibbs,10.0,47.0,0,0,0
J.Gibbs,10.0,3.0,0,0,0
J.Gibbs,7.0,10.0,1,0,0
J.Gibbs,10.0,5.0,0,0,0
J.Gibbs,4.0,4.0,0,0,0
S.Darnold,9.0,9.0,1,0,0
C.Reynolds,20.0,17.0,0,0,0
C.Reynolds,10.0,3.0,0,0,0
C.Reynolds,7.0,-1.0,1,0,0
C.Reynolds,8.0,2.0,0,1,0
C.Reynolds,6.0,5.0,0,0,1
S.Darnold,10.0,-1.0,0,0,0
D.Montgomery,10.0,2.0,0,0,0
D.Montgomery,8.0,-5.0,1,0,0
J.McNichols,10.0,1.0,0,0,0
M.Mariota,1.0,-1.0,0,0,1
J.Gibbs,10.0,15.0,0,0,0
J.Gibbs,10.0,9.0,0,0,0
D.Montgomery,1.0,4.0,1,0,0
J.Gibbs,1.0,1.0,0,0,0
J.Daniels,10.0,4.0,0,0,0
A.Ekeler,10.0,-4.0,0,0,0
B.Robinson,10.0,14.0,0,0,0
J.Gibbs,10.0,33.0,0,0,0
D.Montgomery,4.0,3.0,1,0,0
B.Robinson,10.0,15.0,0,0,0
B.Robinson,10.0,5.0,0,0,0
J.Daniels,10.0,3.0,0,0,0
J.Daniels,7.0,4.0,1,0,0
J.Daniels,2.0,-1.0,1,0,0
B.Robinson,1.0,-1.0,0,0,0
B.Robinson,2.0,2.0,1,0,0
J.Gibbs,10.0,12.0,0,0,0
J.Gibbs,10.0,0.0,0,0,0
J.Daniels,10.0,3.0,0,0,0
J.Gibbs,15.0,1.0,0,0,0
J.Gibbs,15.0,14.0,0,0,0
Ja.Williams,10.0,61.0,0,0,0
A.Ekeler,10.0,8.0,0,0,0
J.Daniels,2.0,15.0,1,0,0
A.Ekeler,10.0,2.0,0,0,0
J.Daniels,7.0,2.0,0,0,0
J.Gibbs,3.0,11.0,0,1,0
J.Daniels,10.0,-1.0,0,0,0
B.Robinson,10.0,14.0,0,0,0
J.Daniels,10.0,-2.0,0,0,0
J.Daniels,12.0,1.0,1,0,0
D.Montgomery,10.0,11.0,0,0,0
D.Montgomery,10.0,8.0,1,0,0
J.Gibbs,10.0,-1.0,0,0,0
J.Gibbs,11.0,1.0,1,0,0
J.Gibbs,7.0,-1.0,0,0,0
J.Gibbs,8.0,8.0,1,0,0
J.Daniels,10.0,1.0,0,0,0
J.Daniels,9.0,14.0,1,0,0
B.Robinson,10.0,6.0,0,0,0
B.Robinson,10.0,6.0,0,0,0
B.Robinson,4.0,3.0,1,0,0
B.Robinson,1.0,1.0,0,1,0
J.Daniels,2.0,3.0,0,0,1
A.Ekeler,3.0,1.0,1,0,0
B.Robinson,2.0,1.0,0,0,0
B.Robinson,1.0,1.0,1,0,0
D.Montgomery,10.0,5.0,0,0,0
A.Ekeler,10.0,35.0,0,0,0
A.Ekeler,10.0,5.0,0,0,0
J.Daniels,5.0,5.0,1,0,0
J.McNichols,15.0,3.0,0,0,0
J.McNichols,1.0,1.0,0,0,0
J.Gibbs,10.0,2.0,0,1,0
B.Robinson,10.0,2.0,0,0,0
B.Robinson,8.0,3.0,1,0,0
J.McNichols,10.0,3.0,0,0,0
J.Daniels,7.0,1.0,1,0,0
B.Robinson,6.0,5.0,0,1,0
J.Goff,1.0,7.0,0,0,1
J.Daniels,10.0,-1.0,0,0,0
J.Jacobs,10.0,-1.0,0,0,0
J.Jacobs,10.0,4.0,0,0,0
J.Jacobs,6.0,0.0,1,0,0
S.Barkley,10.0,-5.0,0,0,0
J.Jacobs,10.0,0.0,0,0,0
S.Barkley,10.0,3.0,0,0,0
J.Hurts,6.0,0.0,0,1,0
J.Jacobs,1.0,-1.0,0,1,0
J.Jacobs,2.0,2.0,0,0,1
S.Barkley,6.0,5.0,1,0,0
J.Hurts,10.0,2.0,0,0,0
J.Hurts,1.0,0.0,0,1,0
S.Barkley,10.0,11.0,0,0,0
S.Barkley,10.0,-1.0,0,0,0
Em.Wilson,10.0,14.0,1,0,0
Em.Wilson,10.0,5.0,0,0,0
Em.Wilson,5.0,18.0,1,0,0
J.Reed,10.0,33.0,0,0,0
J.Jacobs,0.0,0.0,0,0,0
S.Barkley,10.0,2.0,0,0,0
J.Hurts,10.0,1.0,0,0,0
J.Hurts,5.0,4.0,1,0,0
J.Hurts,1.0,2.0,0,1,0
S.Barkley,10.0,11.0,0,0,0
S.Barkley,10.0,3.0,1,0,0
S.Barkley,10.0,2.0,0,0,0
J.Hurts,8.0,5.0,0,1,0
K.Gainwell,10.0,2.0,0,0,0
S.Barkley,10.0,3.0,0,0,0
J.Jacobs,10.0,5.0,1,0,0
J.Jacobs,10.0,1.0,0,0,0
S.Barkley,10.0,2.0,1,0,0
S.Barkley,10.0,8.0,0,0,0
J.Hurts,2.0,0.0,1,0,0
J.Jacobs,10.0,9.0,0,0,0
S.Barkley,2.0,5.0,1,0,0
S.Barkley,10.0,9.0,0,0,0
S.Barkley,1.0,2.0,1,0,0
J.Jacobs,1.0,3.0,1,0,0
J.Jacobs,10.0,22.0,0,0,0
J.Jacobs,10.0,0.0,0,0,0
S.Barkley,10.0,34.0,0,0,0
J.Hurts,10.0,-3.0,0,0,0
J.Jacobs,10.0,32.0,0,0,0
J.Jacobs,10.0,-1.0,0,0,0
Em.Wilson,10.0,9.0,0,0,0
J.Jacobs,10.0,5.0,0,0,0
S.Barkley,10.0,-2.0,0,0,0
S.Barkley,10.0,9.0,0,0,0
S.Barkley,1.0,2.0,1,0,0
J.Hurts,10.0,8.0,0,0,0
J.Hurts,7.0,6.0,0,1,0
S.Barkley,10.0,2.0,0,0,0
J.Hurts,8.0,8.0,1,0,0
